"0","ggplot(data = e_df, aes(x = 1:sampRow, y = SumCumu)) + "
"0","        geom_hline(yintercept = t_mean, col = ""red"") +"
"0","        geom_line(size = .5) + "
"0","        labs(x = ""Number of obs"", "
"0","             y = ""Cumulative mean"", "
"0","             title = ""Sample Means of 1000 Observations and 40 Variables"") +"
"0","        geom_text(aes(0,t_mean,"
"0","             label = ""theoretical mean = 1/lambda"", "
"0","             hjust = -1, "
"0","             vjust =-1)) + "
"0","        ylim(c(3.5,5.5))"
"0",""
