"0","binhist <- hist(e_df$MEAN, plot=FALSE, breaks = ""FD"")"
"0",""
"0","g2 <- ggplot(data = e_df, "
"0","             aes(x=MEAN)) "
"0",""
"0","g2 <- g2 + geom_histogram(aes(y=..density..),"
"0","        fill=""white"", "
"0","        col=""black"","
"0","        breaks =binhist$breaks) + "
"0","      geom_density("
"0","        aes(MEAN), "
"0","        color = ""blue"") + "
"0","      geom_vline("
"0","        xintercept = c(e_mean, t_mean), "
"0","        color = c(""red"", ""yellow"")) + "
"0","      labs("
"0","        x= ""Sample Means"", "
"0","        y= ""Density"", "
"0","        title = ""Histogram of Sample Means"")"
"0",""
"0","g2 + stat_function("
"0","      fun = dnorm, "
"0","      colour = ""magenta"", "
"0","      args = list(mean = t_mean, "
"0","                  sd = sqrt(t_var)))"
